1011,DELUXE COOKED HAM,3.90,LB,EA,11.50
1012,LARGE DELUXE COOKED HAM,3.90,LB,EA,14.20
1016,SQUARE DELUXE COOKED HAM,3.90,LB,EA,9.50
1017,OBLONG DELUXE COOKED HAM,3.90,LB,EA,12.00
1023,ROUND SMOKED HAM,3.95,LB,EA,9.50
1024,ROUND VIRGINIA HAM NO PINEAPPLE,4.00,LB,EA,8.00
1025,MAPLE GLAZED SMOKED HAM,4.00,LB,EA,8.00
1026,ROUND VIRGINIA HAM,4.00,LB,EA,8.00
1028,NATURAL CASING HOT HAM,4.00,LB,EA,6.50
1029,ROUND PROSCUTTINI,4.00,LB,EA,9.00
1030,ROUND PROSCUTTINI 1/2,4.05,LB,EA,4.50
1031,DELUXE HOT HAM SMALL,3.95,LB,EA,4.00
1043,FLAT SMOKED HAM 1/2,4.00,LB,EA,4.50
1044,TEAR DROP BOX VIRGINIA HAM,4.30,LB,EA,4.50
1047,NEW BLACK FOREST HAM,3.95,LB,EA,7.50
1048,BLACK FOREST HAM,4.26,LB,EA,6.00
1049,BONELESS SMOKED HAM,3.95,LB,EA,12.00
1050,FLAT SMOKED HAM,3.95,LB,EA,9.00
1051,BONELESS SMOKED VIRGINIA HAM,4.15,LB,EA,12.00
1052,HONEY BAKED HAM,4.27,LB,EA,9.00
1053,HONEY BAKED BABY HAM,4.27,LB,EA,2.00
1054,LOW SODIUM DELUXE COOKED HAM,4.00,LB,EA,9.00
1055,ALL NATURAL BLACK FOREST HAM,4.20,LB,EA,7.50
1215,JERSEY MADE OBLONG HAM,3.45,LB,EA,12.50
1225,JERSEY MADE RIPPLE HAM,3.45,LB,EA,12.00
1235,JERSEY MADE  RIPPLE SMOKED HAM,3.50,LB,EA,12.00
1236,JERSEY MADE RIPPLE SMOKED HAM 1/2,3.55,LB,EA,6.00
1250,JERSEY MADE RIPPLE VIRGINIA HAM,3.55,LB,EA,12.00
1251,JERSEY MADE RIPPLE VIRG HAM 1/2,3.60,LB,EA,6.00
1260,RIPPLE PROSCUITTINI,3.55,LB,EA,12.00
1265,RIPPLE PROSCUITTINI 1/2,3.60,LB,EA,6.00
1270,RIPPLE HOT HAM,3.55,LB,EA,12.00
1275,RIPPLE HOT HAM 1/2,3.60,LB,EA,6.00
1285,THUM READY TO EAT HOT HAM,3.55,LB,EA,7.50
1286,JERSEY MADE HOT HAM SM,3.60,LB,EA,4.00
1410,WALLY OBLONG HAM,3.30,LB,EA,14.00
1411,WALLY OBLONG HAM 1/2,3.35,LB,EA,7.00
1415,WALLY SQUARE HAM,3.35,LB,EA,9.00
1420,WALLY PEAR SHAPE HAM,3.30,LB,EA,12.00
1610,SPIRAL CUT HAM,3.04,LB,EA,15.00
1612,SPIRAL CUT HAM 1/2,3.14,LB,EA,8.00
1630,BONE IN SMOKED HAM,2.84,LB,EA,16.00
1631,BONE IN SMOKED 1/2 HAM,2.94,LB,EA,8.00
1640,BONE IN SMOKED VIRGINIA HAM,2.94,LB,EA,16.00
1641,BONE IN SMOKED  VIRGINIA 1/2 HAM,3.04,LB,EA,8.00
1650,BONE & TIED FRESH HAM,3.47,LB,EA,15.00
1820,HOMESTYLE ROAST PORK,4.54,LB,EA,8.00
1821,HOMESTYLE ROAST PORK 1/2,4.59,LB,EA,4.50
2010,PASTRAMI,9.15,LB,EA,7.00
2012,1ST CUT PASTRAMI,9.14,LB,EA,5.00
2202,ROTISSERIE TURKEY,5.40,LB,EA,9.00
2204,ITALIAN TURKEY,5.50,LB,EA,8.00
2205,NATURAL TURKEY BREAST SKIN ON,5.45,LB,EA,8.00
2206,PREMIUM WHITE TURKEY,5.45,LB,EA,9.50
2208,PREMIUM WHITE CATERING TURKEY,5.45,LB,EA,8.50
2209,PETITE SMOKED TURKEY,5.35,LB,EA,2.00
2210,GOURMET TURKEY,5.20,LB,EA,9.00
2210H,GOURMET TURKEY 1/2,5.30,LB,EA,4.50
2211,ALL NATURAL TURKEY,5.65,LB,EA,9.00
2212,CAJUN TURKEY,5.50,LB,EA,8.00
2213,ALL NATURAL WHITE TURKEY,5.65,LB,LB,9.50
2216,PEPPER-PAPRIKA TURKEY,5.50,LB,EA,7.00
2219,ALL NATURAL HICKORY SMOKED TURKEY,6.05,LB,EA,8.00
2220,MESQUITE TURKEY,5.50,LB,EA,6.50
2222,CRACKED BLACK PEPPER  COATED TURKEY,5.50,LB,EA,8.00
2223,TURKEY KIELBASI,4.40,LB,EA,2.20
2224,TURKEY PASTRAMI,5.35,LB,EA,3.50
2225,BUFFALO TURKEY,5.35,LB,EA,3.50
2226,LEMON PEPPER TURKEY,5.35,LB,EA,3.50
2227,PEPPER PAPRIKA TURKEY 1/2,5.60,LB,EA,3.50
2228,PEPPER-PAPRIKA TURKEY SMALL,5.35,LB,EA,3.50
2229,CAJUN TURKEY SMALL,5.35,LB,EA,3.50
2230,SANTA FE TURKEY,5.35,LB,EA,3.50
2231,CAJUN TURKEY 1/2,5.60,LB,EA,4.00
2232,THUMANN BROWNED TURKEY,5.40,LB,EA,9.00
2233,MAPLE GLAZED TURKEY BREAST,5.50,LB,EA,8.50
2234,CARAMEL TURKEY,5.50,LB,EA,9.00
2235,MAPLE GLAZED TURKEY BREAST 1/2,5.60,LB,EA,5.00
2239,LOW SODIUM TURKEY 1/2,5.65,LB,EA,4.25
2245,HONEY TURKEY,5.50,LB,EA,6.50
2246,NEW HONEY TURKEY,5.50,LB,EA,6.50
2246H,NEW HONEY TURKEY 1/2,5.60,LB,EA,3.25
2250,HICKORY SMOKED CATERING TURKEY,5.50,LB,EA,8.50
2250H,HICKORY SMOKED CATERING TURKEY 1/2,5.60,LB,EA,4.25
2251,NATURAL SMOKED TURKEY LARGE,5.50,LB,EA,9.00
2251H,NATURAL SMOKED TURKEY BREAST 1/2,5.60,LB,EA,4.50
2253,LOW SODIUM TURKEY HEART SHAPED,5.55,LB,EA,9.00
2254,LOW SODIUM TURKEY,5.55,LB,EA,8.50
2400,PREMIUM CHICKEN BREAST,4.85,LB,EA,4.00
2401,PREMIUM BUFFALO CHICKEN BREAST,4.95,LB,EA,4.00
2402,PREMIUM BBQ CHICKEN BREAST,4.95,LB,EA,4.00
2403,ALL NATURAL  CHICKEN BREAST,5.10,LB,EA,4.00
2404,ALL NATURAL HICKORY SMOKED CHICKEN,5.40,LB,EA,5.50
2406,PREMIUM ROUND CHICKEN,4.85,LB,EA,4.00
2415,GOURMET OVEN ROASTED CHICKEN BREAST,4.85,LB,EA,5.00
2416,CHIPOTLE CHICKEN BREAST,4.95,LB,EA,4.00
2425,THU ALL NATURAL CHICKEN FRANKS,4.15,LB,EA,1.00
2602,A/NAT CAPLSS OV/RO TOP RD,7.30,LB,EA,6.50
2603,CAJUN LONDON BROIL,6.15,LB,EA,3.00
2604,BOTTOM ROAST BEEF,6.33,LB,EA,8.00
2605,ROAST BEEF CAPLESS,6.80,LB,EA,13.00
2606,RIPPLE ROAST BEEF 1/2,6.62,LB,EA,4.00
2607,RIPPLE ROAST BEEF,6.57,LB,EA,8.00
2608,ROAST BEEF CAPLESS 1/2,6.90,LB,EA,6.50
2609,LONDON BROIL,6.05,LB,EA,3.00
2611,ITALIAN ROAST BEEF,6.20,LB,EA,12.00
2612,ITALIAN ROAST BEEF 1/2,6.40,LB,EA,6.00
2613,CAPLESS NO FAT BEEF,6.02,LB,EA,16.00
2615,SEASONED ROAST BEEF 1/2,6.50,LB,EA,6.50
2616,TOP ROUND AS IS,4.72,LB,EA,19.00
2617,SEASONED ROAST BEEF,6.40,LB,EA,13.00
2618,ROAST BEEF TOP LARGE,6.38,LB,EA,18.00
2619,ROAST BEEF TOP SMALL,6.38,LB,EA,17.00
2620,ROAST BEEF TOP 1/2,6.48,LB,EA,8.00
2625,SEASONED ITAL CAPLESS RB 1/2,6.50,LB,EA,6.50
2626,NO FAT BEEF 14/17,5.67,LB,EA,16.00
2626H,NO FAT BEEF 14/17  1/2,5.67,LB,EA,10.00
2627,NO FAT BEEF 17/20,5.67,LB,EA,18.00
2627H,NO FAT BEEF 17/20  1/2,5.67,LB,EA,10.00
2629,FLAT TRIMMED & TIED BEEF,5.07,LB,EA,9.00
2630,NO FAT BEEF SPECIAL,5.50,LB,EA,16.00
2630H,NO FAT BEEF SPECIAL 1/2,5.50,LB,EA,10.00
2633,A/N BLACK ANGUS PASTRAMI,5.60,LB,EA,6.50
2634,ALL NATURAL CORNED BEEF,5.50,LB,EA,3.00
2636,CAP PASTRAMI,5.10,LB,EA,7.00
2637,CAP CORNED BEEF,5.00,LB,EA,3.00
2641,CAPLESS CORNED BEEF 1/2,6.49,LB,EA,7.00
2642,CORNED BEEF TOP,5.57,LB,EA,8.00
2643,CORNED BEEF BOTTOM LG,6.17,LB,EA,5.00
2644,CORNED BEEF BOTTOM SM,6.17,LB,EA,5.50
2646,BOTTOM PASTRAMI SMALL,6.27,LB,EA,3.00
2647,BOTTOM PASTRAMI LARGE,6.27,LB,EA,5.00
2653,SEASONED LONDON BROIL ROAST BEEF,6.50,LB,EA,6.50
2710,COOKED BRISKET,8.79,LB,EA,8.00
2711,RAW CORNED BEEF BRISKET,8.24,LB,EA,11.00
2712,1ST CUT COOK CORNED BEEF,9.59,LB,EA,5.00
2713,1ST CUT RAW CORNED BEEF,8.58,LB,EA,5.00
2717,1ST CUT RAW CB 1/2,8.63,LB,EA,2.00
2810,SHEEP CASING SAUSAGE 6LB,3.38,LB,EA,6.00
2812,PRE-COOKED SAUSAGE 10 OZ,3.76,LB,EA,10.00
2830,SHEEP CASING SAUSAGE 8-1,3.40,LB,EA,6.00
2835,4-1SKINLESS ITALIAN SWEET SAUSAGE 7,3.42,LB,EA,20.00
2850,PRECOOK SAUSAGE YELLOW 14-1,3.48,LB,EA,5.00
2852,PRECOOK SAUSAGE RED 10-1,3.48,LB,EA,5.00
2860,HOG CASING SAUSAGE,3.34,LB,EA,6.00
2862,SAUSAGE PATTIES,2.88,LB,EA,5.00
2863,DINER STYLE BREAKFAST SAUSAGE,3.76,LB,EA,4.50
2865,THU PRE COOK SAUSAGE PATTY,3.30,LB,EA,10.00
2868,COOKED BRATWURST NATURAL CASING 4-1,3.55,LB,EA,5.50
2870,BRATWURST 5-1  5LB,3.35,LB,EA,5.00
2871,BRATWURST 3-1  5LB,3.55,LB,EA,5.00
2872,PRECOOKED BRATWURST 1LB PKG,3.55,LB,EA,1.10
2873,SKINLESS BRATWURST  4-1 20LB,3.35,LB,EA,20.00
2874,ITALIAN SWEET SAUSAGE 5LB,3.52,LB,EA,5.00
2875,PRECOOKED BRATWURST 20LB,3.45,LB,EA,20.00
2876,ITALIAN HOT SAUSAGE 5LB,3.52,LB,EA,5.00
2877,THUMANN PIZZA TOPPING,3.17,LB,EA,5.00
2878,ITALIAN SAUSAGE SWEET 6 1LB UNITS,3.57,LB,EA,6.00
2879,ITALIAN SAUSAGE HOT 6 1LB UNITS,3.57,LB,EA,6.00
2881,4-1 SWEET ITALIAN SKIN ON 7,3.57,LB,EA,5.00
2882,4-1 HOT ITALIAN SKIN ON 7,3.57,LB,EA,5.00
2890,HOT ITALIAN SAUSAGE 20 LB,3.47,LB,EA,20.00
2891,SWEET ITALIAN SAUSAGE 20 LB,3.47,LB,EA,20.00
3010,SMOKED BUTTS,4.38,LB,EA,1.50
3219,SPECIAL STEW BEEF,5.26,LB,EA,10.00
3220,STEW BEEF,5.16,LB,EA,5.00
3221,STROGANOFF BEEF,5.31,LB,EA,5.00
3236,SPECIAL CHOP BEEF BAG,4.99,LB,EA,5.00
3241,HAMBURGER PATTIES 5-1,4.97,LB,EA,5.00
3242,HAMBURGER PATTIES  6 OZ,4.97,LB,EA,11.25
3250,HAMBURGER PATTIES 4-1,4.97,LB,EA,5.00
3251,HAMBURGER PATTIES 4-1 2LB,4.97,LB,EA,2.00
3252,HAMBURGER PATTIES 3-1,4.97,LB,EA,5.00
3253,HAMBURGER PATTIES 2-1,4.97,LB,EA,12.00
3410,OLIVE LOAF,3.50,LB,EA,5.00
3412,PICKLE & PIMENTO LOAF,3.25,LB,EA,5.00
3420,BEEF TONGUE,15.00,LB,EA,6.00
3426,KIELBASI LOAF,3.47,LB,EA,6.00
3434,HEAD CHEESE,3.59,LB,EA,5.50
3436,OLD FASHION HEAD CHEESE,3.63,LB,EA,3.50
3442,LUNCHEON LOAF,3.16,LB,EA,6.00
3444,WALLY LUNCHEON LOAF,2.89,LB,EA,6.00
3446,OVAL MINCED LOAF,3.26,LB,EA,5.50
3620,HAM BOLOGNA,3.20,LB,EA,4.00
4005,LONG BOLOGNA,3.26,LB,EA,4.50
4025,THICK BOLOGNA,3.26,LB,EA,12.00
4030,THICK BOLOGNA 1/2,3.26,LB,EA,6.00
4035,RED BOLOGNA,3.26,LB,EA,12.00
4036,RED BOLOGNA 1/2,3.26,LB,EA,6.00
4045,NATURAL CASING BOLOGNA,3.30,LB,EA,8.00
4050,BEEF BOLOGNA,3.91,LB,EA,4.00
4065,CHUB BOLOGNA,3.36,LB,EA,1.00
4070,RING BOLOGNA,3.36,LB,EA,1.50
4073,GARLIC BOLOGNA,3.11,LB,EA,5.00
4074,LOW SALT BOLOGNA,3.36,LB,EA,6.00
4075,MORTADELLA WITH PISTACHIO NUTS,3.65,LB,EA,5.00
4076,PLAIN MORTADELLA,3.55,LB,EA,5.00
4205,SMOKED LIVERWURST,3.18,LB,EA,4.00
4215,FRESH LIVERWURST,3.18,LB,EA,4.00
4225,CAP LIVERWURST SMALL,3.28,LB,EA,1.50
4230,CHUB SMOKED LIVERWURST,3.28,LB,EA,1.50
4240,YELLOW CELLO,3.04,LB,EA,4.50
4245,CHUB YELLOW CELLO,3.14,LB,EA,1.00
4410,COOKED SALAMI,3.28,LB,EA,4.00
4610,KIELBASI-VACUUM PACK,3.87,LB,EA,1.10
4620,KIELBASI-LOOSE,3.82,LB,EA,2.00
4621,LOOSE KIELBASA 4-1 8,3.87,LB,EA,5.00
4650,MAMA KIELBASA,3.79,LB,EA,5.00
4804,10 INCH FRANKS,3.05,LB,EA,5.00
4806,8-1 PKG FRANKS,3.11,LB,EA,6.00
4808,8-1 LOOSE FRANK,3.05,LB,EA,6.00
4810,10-1 PKG FRANKS,3.11,LB,EA,6.00
4812,10-1 LOOSE FRANK,3.05,LB,EA,6.00
4813,5-1 LOOSE FRANKS,3.05,LB,EA,20.00
4814,4-1 LOOSE FRANKS,3.05,LB,EA,10.00
4815,4-1 FRANKS 2LB,3.15,LB,EA,2.50
4816,4-1 FRANKS 1LB,3.20,LB,EA,1.10
4819,7 FRANKS 5LB,3.05,LB,EA,5.00
4820,7 FRANKS 20 LB,3.05,LB,EA,20.00
4821,PORK/BEEF SKINLESS 5-1 FRANKS 7 1/2,3.05,LB,EA,20.00
4823,PORK/BEEF SKINLESS FRANKS 7 2/10LB,3.05,LB,EA,20.00
4824,PORK/BEEF SKINLESS FRANKS  8 1/2,3.05,LB,EA,5.00
4825,PORK/BEEF SKINLESS 7 8-1 KAVANAGH,3.05,LB,EA,20.00
4826,KNOCKWURST 4-1 1LB,3.22,LB,EA,1.20
4827,KNOCKWURST 5-1 20 LB,3.12,LB,EA,20.00
4828,LOOSE KNOCKWURST,3.17,LB,EA,5.00
4830,SKINLESS KNOCKWURST,3.08,LB,EA,5.00
5010,ALL BEEF PKG FRANKS,4.18,LB,EA,6.00
5015,ALL BEEF LOOSE FRANKS,4.12,LB,EA,6.00
5016,ALL BEEF SKINLESS FRANKS 4-1 10,4.12,LB,EA,20.00
5017,ALL BEEF SKINLESS FRANKS 5-1,4.12,LB,EA,5.00
5018,ALL BEEF SKINLESS FRANKS 6-1 8,4.12,LB,EA,10.00
5019,ALL BEEF SKINLESS FRANKS 8-1,4.12,LB,EA,6.00
5020,AB PUSHCART SKINLESS 4-1 8.5 5LB,4.12,LB,EA,5.00
5021,AB PUSHCART SKINLESS 6-1 6 1LB,4.22,EA,EA,1.00
5035,ALL BEEF NATURAL CASING FRANKS 5LB,4.50,LB,EA,5.00
5040,ALL BEEF NATURAL CASING FRANKS 2LB,4.60,LB,EA,1.90
5041,AB NAT CAS PUSHCART 6-1 FRANKS 5LB,4.50,LB,EA,5.00
5042,AB NAT CASING PUSHCART  8-1 FRANKS,4.50,LB,EA,5.00
5043,AB NAT CAS PUSHCART  6-1 FRANKS 1LB,4.60,LB,EA,1.00
5045,AB NC PUSHCART FRANKS 6-1 12  5LB,4.50,LB,EA,5.00
5046,ALL BEEF NAT CASING  FRANKS 4-1 5LB,4.50,LB,EA,5.00
5050,AB NAT CAS PUSCHCART FRANKS 10-1 5LB,4.50,LB,EA,5.00
5051,AB NAT CAS PUSHCART FRANKS 2LB,4.60,LB,EA,2.00
5052,AB NAT CASING PUSHCART FRANKS 1LB,4.60,LB,EA,1.00
5053,AB PUSHCART SKINLESS FRANK4-1 6 1LB,4.22,LB,EA,1.00
5055,AB PUSHCART SKINLESS FRANKS 5LB,4.12,LB,EA,5.00
5056,AB PUSHCART SKINLESS FRANKS 1LB,4.22,LB,EA,1.00
5057,AB PC SKINLESS FRANKS 6-1 8 20 LB,4.12,LB,EA,20.00
5059,AB PC SKINLESS FRANKS 4-1 10 5LB,4.12,LB,EA,5.00
5060,ALL BEEF PUSHCART HOTS 5LB,4.12,LB,EA,5.00
5061,AB PC SKINLESS FRANKS 4-1 8 1/2 5LB,4.12,LB,EA,5.00
5062,AB PC SKINLESS 8-1 FRANKS 7 2LB,4.12,LB,EA,2.00
5063,AB PC SKINLESS FRANKS 3-1 10 5LB,4.12,LB,EA,5.00
5064,AB PC 4-1 SKINLESS FRANKS 6 5LB,4.12,LB,EA,5.00
5066,AB PUSHCART SKINLESS FRANKS 2LB,4.22,LB,EA,2.00
5067,AB PUSHCART SKINLESS 4-1 10 20LB,4.12,LB,EA,20.00
5068,AB PUSHCART SKINLESS 6-1 6 5LB,4.12,LB,EA,5.00
5070,AB PUSHCART SKINLESS 8-1 7 20LB,4.12,LB,LB,20.00
5072,ALL BEEF PUSHCART HOT 1LB,4.22,LB,EA,1.00
5200,PORK&BEEF NC FRANKS  8 3/4 20 LB,3.52,LB,EA,20.00
5201,PORK&BEEF NC FRANKS 6-1 20LB,3.52,LB,EA,20.00
5202,PORK & BEEF NC FRANKS 6-1 10 LB,3.52,LB,EA,10.00
5203,PORK&BEEF NC FRANKS NO STRING 20LB,3.52,LB,EA,20.00
5204,PORK & BEEF NC FRANKS 5-1 20LB,3.52,LB,EA,20.00
5206,PORK&BEEF NC FRANKS 4-1 5LB,3.52,LB,EA,5.00
5207,PORK & BEEF NC FRANKS 10-1 5LB,3.52,LB,EA,5.00
5208,PORK&BEEF NC FRANKS 4-1 20LB,3.52,LB,EA,20.00
5209,P&B SC FRANKS 5-1 9 5LB GERARD,3.52,LB,EA,5.00
5210,PORK&BEEF NC FRANKS 8-1 5LB,3.52,LB,EA,5.00
5211,PORK&BEEF NC FRANKS 6-1 1LB,3.67,LB,EA,1.10
5212,PORK&BEEF NAT CASING  6-1 2LB,3.62,LB,EA,2.40
5213,PORK&BEEF NAT CASING 6-1 3LB,3.62,LB,EA,3.00
5215,PORK&BEEF NAT CASING FRANKS 6-1 5LB,3.52,LB,EA,5.00
5216,JALAPENO CHEDDAR  3LB FRANKS,3.72,LB,EA,3.00
5217,JALAPENO CHEDDAR 2LB FRANKS,3.72,LB,EA,2.40
5219,JALAPENO CHEDDAR 1 LB PB FRANKS,3.77,LB,EA,1.10
5220,PORK&BEEF NC FRANKS 5-1 5LB,3.52,LB,EA,5.00
5230,ALL NATURAL PORK & BEEF FRANKS,4.22,LB,EA,6.00
5260,PORK&BEEF DEEP FRY FRANKS 10-1 20LB,3.70,LB,EA,20.00
5265,PORK&BEEF DEEP FRY FRANKS 8-1 20LB,3.70,LB,EA,20.00
5266,PORK&BEEF DEEP FRY FRANKS  7 1/4 20,3.70,LB,EA,20.00
5268,PORK&BEEF DEEP FRY FRANKS  6-1  5LB,3.70,LB,EA,5.00
5269,PORK&BEEF DEEP FRY FRANKS 8-1 5LB,3.70,LB,EA,5.00
5270,PORK&BEEF DEEP FRY FRANKS 6-1 20LB,3.70,LB,EA,20.00
5275,PORK&BEEF COCKTAIL FRANKS 5LB,3.80,LB,EA,5.00
6002,THUMANN BLACK FOLDERS,2.30,EA,EA,0.00
6006,CART DEMO WEEK,200.00,EA,EA,0.00
6007,BUSINESS CARDS,30.00,EA,EA,0.00
6008,DAILY TRUCK RENTAL,150.00,EA,EA,0.00
6009,STORE HOUR SIGNS,0.00,EA,EA,0.00
6010,12 PACK COOLER BAG,7.00,EA,EA,0.00
6011,LETTERS,5.20,SET,EA,0.00
6012,GLOSSY PRESENTATION FOLDERS 25 COUNT,25.00,EA,EA,0.00
6013,C-104 PLASTIC HOLDER,0.00,EA,EA,0.00
6014,WEEKLY TRUCK RENTAL,650.00,EA,EA,0.00
6015,NO MSG BOARD,21.95,EA,EA,0.00
6017B,CAP BLACK,7.00,EA,EA,0.00
6019,THUMANN SHORTS,25.00,EA,EA,0.00
6020,THUMANN APRON,15.00,EA,EA,0.00
6020S,STRIPED APRON,16.00,EA,EA,0.00
6021,MSG BOARD WITH SHINGLE,31.95,EA,EA,0.00
6022,DELUXE ELECTRIC MINI CART,411.00,EA,EA,0.00
6024,THU BOXES,1.00,EA,EA,0.00
6025,LARGE BANNER 95X42,29.00,EA,EA,0.00
6025S,SMALL BANNER 36X24,17.00,EA,EA,0.00
6027,CART DEMO,50.00,EA,EA,0.00
6028,RACK LOCK SINGLE,75.00,EA,EA,0.00
6028D,RACK LOCK DOUBLE,55.00,EA,EA,0.00
6029B,BLACK VISOR,9.75,EA,EA,0.00
6030,S/S/ RACK,1700.00,EA,EA,0.00
6031,UMBRELLA / MINI CART,30.00,EA,EA,0.00
6031P,UMBRELLA POLE/MINI CART,7.00,EA,EA,0.00
6032,SANDWICH LABELS,0.00,ROL,EA,0.00
6034,TEE SHIRT,7.85,EA,EA,0.00
6035H,DELI CASE TAPE HORIZONTAL,0.00,EA,EA,0.00
6035V,DELI CASE TAPE VERTICAL,0.00,EA,EA,0.00
6036,GOLF SHIRT,17.95,EA,EA,0.00
6037L,GRAY BUTTON DOWN L/S,27.00,EA,EA,0.00
6037S,GRAY BUTTON DOWN S/S,27.00,EA,EA,0.00
6038,SWEAT SHIRT BLACK,16.00,EA,EA,0.00
6039,HEAVY EMBROIDERED HOODED SWEATSHIRT,44.00,EA,EA,0.00
604210,SHELF LINER 10 INCH,17.36,EA,EA,0.00
604212,SHELF LINER 12 INCH,17.98,EA,EA,0.00
6044,NUTRITIONAL INFORMATION,0.00,CS,EA,0.00
6045,PRODUCT CATALOG,0.00,CS,EA,0.00
6046,IMPACT IV MENU BOARD,76.50,EA,EA,0.00
6048,LAMINATED MARKER BOARD,9.00,EA,EA,0.00
6052,WET ERASE MARKER,3.00,EA,EA,0.00
6054,ZIG ZAG RISER 2 TIER,70.00,EA,EA,0.00
60541,SINGLE STEP RISER,23.99,EA,EA,0.00
60543,3 TIER RISER,77.00,EA,EA,0.00
6055,KEY TAG PEWTER,3.00,EA,EA,0.00
6055B,THUMANN BLACK KEY RING,1.00,EA,EA,0.00
6056,MEAT TRAY,5.09,EA,EA,0.00
6057,CARTON CUTTERS,14.99,DZ,EA,0.00
6059,REPLACEMENT UMBRELLA COVER,40.00,EA,EA,0.00
6060,MARKET UMBRELLA,79.00,EA,EA,0.00
6061B,BLACK S/S EBROIDERED POLO W/POCKET,28.75,EA,EA,0.00
6062R,RED S/S EMBROIDERED POLO W POCKET,28.75,EA,EA,0.00
6063L,PICKLE BARREL LID,35.00,EA,EA,0.00
6065,COOZIES,1.00,EA,EA,0.00
6068,WIND SHIRT BLK RED TRIM,32.00,EA,EA,0.00
6070,THUMANN NEON SIGN,190.00,EA,EA,0.00
6071,WIND JACKET,25.00,EA,EA,0.00
6072,RAIN JACKET,37.99,EA,EA,0.00
6075,PICKLE JAR 2 GALLON,37.00,EA,EA,0.00
6075S,SMALL 1GAL PICKLE JAR,28.00,EA,EA,0.00
6076,HOT DOG CART CLEAN UP,50.00,EA,EA,0.00
6078,OPEN/CLOSED SIGN 5PK,10.00,EA,EA,0.00
6079,THU MUG,4.00,EA,EA,0.00
6080,VEST,36.99,EA,EA,0.00
6081,CONDIMENT RACK,99.00,EA,EA,0.00
6082,BLK & GRAY WINDBREAKER,39.99,EA,EA,0.00
6084,SKI CAP,7.50,EA,EA,0.00
6086,NEW INSULATED HOODED SWEATSHIRT,59.00,EA,EA,0.00
6087,EMBROIDERED INSULATED HOODIE,79.00,EA,EA,0.00
6088,DELI TAG HOLDER 2 INCH,0.50,EA,EA,0.00
6089,POSTER FRAME 18X24,8.99,EA,EA,0.00
6090,ROLLING COOLER BAG,45.00,EA,EA,0.00
6091,EMERGENCY ROAD KIT,39.99,EA,EA,0.00
6092,MILAGE CHARGE TRUCK RENTAL,0.10,MIL,EA,0.00
6093,FUEL CHARGE TRUCK RENTAL,1.00,GAL,EA,0.00
6094,THUMANN ETCHED LOGO,7.99,EA,EA,0.00
6095,POSTERS LARGE/SMALL,0.00,EA,EA,0.00
6097,DELI ID KIT,20.00,SET,EA,0.00
6098,J TRACK,2.00,EA,EA,0.00
6099,XMAS GIFT HAPPY HOLIDAYS,0.00,EA,EA,0.00
6100,CAPTAINS FOLDING CHAIR,25.00,EA,EA,5.00
6102,AMERICAN HEART DECALS,0.00,EA,EA,0.00
6103,THUMANN ROUND CHROME 14 CLOCK,35.00,EA,EA,1.50
6110,NEW CHALK BOARD,84.99,EA,EA,0.00
6111,FACE OFF BOARD,39.00,EA,EA,0.00
6111L,LARGE FACE OFF BOARD,59.00,EA,EA,0.00
6112,SINGLE PANEL MENU,75.00,EA,EA,0.00
6113,MINI MENU BOARD,48.99,EA,EA,0.00
6114,LIGHT FANTASTIC,135.00,EA,EA,0.00
6115,SMALL CHALK BOARD,25.00,EA,EA,0.00
6116,LARGE CHALK BOARD,55.00,EA,EA,0.00
6117,THU BLACK SWEATER,38.00,EA,EA,0.00
6120,LED SIGN,50.00,EA,EA,0.00
6122,2 SEASON JACKET,54.00,EA,EA,0.00
6123,NEW LED SIGN,50.00,EA,EA,0.00
6124,3 SEASON JACKET(REMOVABLE HOOD),50.00,EA,EA,0.00
6125,HALF ZIP RED ONLY  FLEECE PULL OVER,40.00,EA,EA,0.00
6133,A FRAME WET ERASE BOARD,75.00,EA,EA,0.00
6134,SWISS ARMY WATCH,100.00,EA,EA,0.00
6135,THU HERO SANDWICH BAGS 1000 COUNT,59.90,EA,EA,0.00
6137,50 LATEX BALLOONS WHITE/RED,14.00,EA,EA,0.50
6138,THUMANN PENCILS WHITE/RED 100 ct,20.00,EA,EA,0.50
6139,DOOR DECAL SMALL 16,4.00,EA,EA,0.10
6140,DOOR DECAL LARGE 23,6.00,EA,EA,0.10
6141,TEMPORARY TATTOOS 50 ct,12.00,EA,EA,0.10
6142,NEW SLIM LINE LED SIGN,99.00,EA,EA,0.00
6143,METAL CHALK BOARD 24X36,39.00,EA,EA,5.00
6144,NEW WOOD FRAMED CHALKBOARD,59.00,EA,EA,5.00
6145,THUMANN GRAB AND GO BAGS 500CT,50.00,EA,EA,0.50
6146,THUMANN`S DELI BAGS 1000 CT,35.00,EA,EA,1.00
6147,THU SAND FOIL 14x16 1000 CT,60.75,EA,EA,1.00
80300,PASTA AND SAUCE (FM) 4LB TRAY,42.00,CS,LB,24.00
80304,TURKEY MEATBALLS AND SAUCE 10oz (FM),65.00,CS,LB,25.00
80305,BEEF MEATBALLS AND SAUCE 4.5LB,23.40,CS,LB,9.00
80306,TURKEY MEATBALLS AND SAUCE 4.5LB,23.40,CS,LB,9.00
80307,BEEF MEATBALLS IN SAUCE (FM)40 OZ,58.50,CS,LB,22.50
